ini lat (deg),ini lon (deg),ini alt (m),ini vx_body (m/s),ini vy_body (m/s),ini vz_body (m/s),ini yaw (deg),ini pitch (deg),ini roll (deg)
31.224361,121.469170,0,0,0,0,0,0,0
command type,yaw (deg),pitch (deg),roll (deg),vx_body (m/s),vy_body (m/s),vz_body (m/s),command duration (s),GPS visibility
1,0,0,0,0,0,0,90,0
2,0,0,0,5,0,0,90,1
2,0,0,0,5,0,0,60,1
2,0,0,0,0,0,0,30,0
2,0,0,0,0,0,0,60,0
2,0,0,0,0,5,0,90,1
2,0,0,0,0,0,0,90,0
2,0,0,0,0,0,-5,90,1
2,0,0,0,0,0,0,30,0
2,0,0,0,1,0,0,60,0
1,3,0,0,0,0,0,30,1
1,0,0,0,0,0,0,60,0
1,0,3,0,0,0,0,30,1
1,0,0,0,0,0,0,60,0
1,0,0,3,0,0,0,30,1
1,0,0,0,0,0,0,60,0
1,0,0,0,0,0,0,30,1
